id,name
100101,認知科学1～4
100201,コンピュータと教育1～4
100301,芸術論1～4　夏期集中
100401,言語と社会1～4
100501,環境と産業1～4
100601,人体生理学1～4
100701,ロボットの科学技術1～4
100801,技術者倫理3
100901,人類文明の興亡史1～4　夏期集中
100902,科学技術コミュニケーション入門1～4
101001,情報メディア社会論1～4
101101,法と科学技術1～4　夏期集中
101201,女性と社会1～4　夏期集中
101301,物質の科学1～4　後期集中
101401,情報産業論1～4
101501,余暇と健康Ⅰ1～4
101601,コミュニケーション論1～4
101701,現代デザイン論1～4
101801,起業家としての自立1～4
101901,社会と経済の把握1～4
102001,地域と社会1～4　夏期集中
102101,社会思想の歩み1～4
102201,心理学1～4
102301,科学史・科学哲学1～4
102401,海の科学1～4
102501,発達と学習1～4
102601,現代の科学1～4　夏期集中
102701,メディアの科学1～4
102801,余暇と健康Ⅱ1-EF
102802,余暇と健康Ⅱ1-CD
102803,余暇と健康Ⅱ1-GH
102804,余暇と健康Ⅱ1-AB
102805,余暇と健康Ⅱ1-IJ
102806,余暇と健康Ⅱ1-KL
102901,コミュニケーションI1-A
102902,コミュニケーションI1-B
102903,コミュニケーションI1-C
102904,コミュニケーションI1-D
102905,コミュニケーションI1-E
102906,コミュニケーションI1-F
102907,コミュニケーションI1-G
102908,コミュニケーションI1-H
102909,コミュニケーションI1-I
102910,コミュニケーションI1-J
102911,コミュニケーションI1-K
102912,コミュニケーションI1-L
103001,コミュニケーションII1-A
103002,コミュニケーションII1-B
103003,コミュニケーションII1-C
103004,コミュニケーションII1-D
103005,コミュニケーションII1-E
103006,コミュニケーションII1-F
103007,コミュニケーションII1-G
103008,コミュニケーションII1-H
103009,コミュニケーションII1-I
103010,コミュニケーションII1-J
103011,コミュニケーションII1-K
103012,コミュニケーションII1-L
103101,コミュニケーションIII2-AB
103102,コミュニケーションIII2-CD
103103,コミュニケーションIII2-EF
103104,コミュニケーションIII2-GH
103105,コミュニケーションIII2-IJ
103106,コミュニケーションIII2-KL
103201,コミュニケーションIV2-AB
103202,コミュニケーションIV2-CD
103203,コミュニケーションIV2-EF
103204,コミュニケーションIV2-GH
103205,コミュニケーションIV2-IJ
103206,コミュニケーションIV2-KL
103301,情報機器概論1-EFGH
103302,情報機器概論1-ABCD
103303,情報機器概論1-IJKL
103401,線形代数学Ⅰ1-ABCD
103402,線形代数学Ⅰ1-EFGH
103403,線形代数学Ⅰ1-IJKL
103501,解析学I1-ABCD
103502,解析学I1-EFGH
103503,解析学I1-IJKL
103601,数学総合演習I1-IJKL
103602,数学総合演習I1-EFGH
103603,数学総合演習I1-ABCD
103701,情報表現入門1-AB
103702,情報表現入門1-CD
103703,情報表現入門1-EF
103704,情報表現入門1-GH
103705,情報表現入門1-IJ
103706,情報表現入門1-KL
103801,科学技術リテラシ1-ABCD
103802,科学技術リテラシ1-EFGH
103803,科学技術リテラシ1-IJKL
103901,物理学入門1
104001,バーチャル・イングリッシュ・プログラムⅠ1
104101,線形代数学II1-EFGH
104102,線形代数学II1-IJKL
104103,線形代数学II1-ABCD
104201,解析学II1-IJKL
104202,解析学II1-EFGH
104203,解析学II1-ABCD
104301,数学総合演習II1-ABCD
104302,数学総合演習II1-EFGH
104303,数学総合演習II1-IJKL
104401,情報数学1-ABCD
104402,情報数学1-EFGH
104403,情報数学1-IJKL
104501,情報表現基礎 I1-GH
104502,情報表現基礎 I1-CD
104503,情報表現基礎 I1-EF
104504,情報表現基礎 I1-IJ
104505,情報表現基礎 I1-KL
104506,情報表現基礎 I1-AB
104601,プログラミング基礎1-IJ
104602,プログラミング基礎1-GH
104603,プログラミング基礎1-EF
104604,プログラミング基礎1-KL
104605,プログラミング基礎1-AB
104606,プログラミング基礎1-CD
104701,電子工学基礎1-ABCDEF
104702,電子工学基礎1-GHIJKL
104801,バーチャル・イングリッシュ・プログラムⅡ1
104902,情報マネジメント論2-ABCDEF
105001,情報処理演習I2-CD
105002,情報処理演習I2-EF
105003,情報処理演習I2-AB
105101,ハードウェア基礎2-ABCD
105201,応用数学I2-ABCD
105301,応用数学II2-ABCD
105401,確率・統計学2-ABCD
105501,形式言語とオートマトン2-ABCD
105601,情報デザインⅠ2-E
105602,情報デザインⅠ2-F
105701,情報デザイン演習Ⅰ2-E
105702,情報デザイン演習Ⅰ2-F
105801,情報表現基礎Ⅱ2-E
105802,情報表現基礎Ⅱ2-F
105901,情報表現基礎演習Ⅱ2-E
105902,情報表現基礎演習Ⅱ2-F
106001,バーチャル・イングリッシュ・プログラムⅢ2
106101,アルゴリズムとデータ構造2-ABCD
106102,アルゴリズムとデータ構造2-EF
106201,センサ工学2-ABCD
106301,ハードウェア設計2-ABCD
106401,情報処理演習II2-EF
106402,情報処理演習II2-ABCD
106501,人工知能基礎2-ABCD
106502,人工知能基礎2-EFGHI
106601,認知心理学2-AB
106602,認知心理学2-CD
106701,認知心理学演習2-AB
106702,認知心理学演習2-CD
106801,オペレーションズリサーチ2-ABCD
106901,システム工学2-ABCD
107002,ソフトウェア工学2-ABCD
107101,データベース工学2-ABCD
107201,電気回路2-ABCDJKL
107301,形式言語とオートマトン2-EFJKL
107401,情報デザインⅡ2-E
107402,情報デザインⅡ2-F
107501,情報デザイン演習Ⅱ2-E
107502,情報デザイン演習Ⅱ2-F
107601,情報表現基礎Ⅲ2-E
107602,情報表現基礎Ⅲ2-F
107701,情報表現基礎演習Ⅲ2-E
107702,情報表現基礎演習Ⅲ2-F
107801,バーチャル・イングリッシュ・プログラムⅣ2
107901,システム管理方法論3-ABCDEF
108002,ソフトウェア設計論3-ABCDEF
108101,ヒューマンインタフェース3-ABCD
108201,画像認識3-ABCDEF
108301,情報ネットワーク3-ABCD
108401,オペレーティングシステム3-EFJKL
108402,オペレーティングシステム3-ABCD
108501,ネットワーク通信理論3-ABCD
108601,データサイエンス演習3-ABCD
108701,ヒューマンインタフェース演習3-E
108702,ヒューマンインタフェース演習3-F
108801,実験・調査データ解析3-EF
108901,知覚システム論3-EF
109001,システム情報科学実習3
109101,企業実習3
109202,フィールドワーク論3-ABCDEF
109301,インタラクティブシステム3-ABCDEFJKL
109501,ネットワークセキュリティ3-ABCDEF
109601,音声音楽処理3-ABCDEFJKL
109701,システムプログラミング3-ABCD
109801,人工知能とメディア3-ABCDJKL
109901,並列分散処理3-ABCD
110002,プロジェクトマネジメント3-ABCDEF
110101,モデル化と要求開発3-ABCD
110201,ユーザ・センタード・デザイン3-E
110202,ユーザ・センタード・デザイン3-F
110301,ユーザ・センタード・デザイン演習3-E
110302,ユーザ・センタード・デザイン演習3-F
110401,ソフトウェアプロセスと品質4-ABCD
110501,ITアーキテクチャ概論4-高度ICT
110601,情報デザイン特論4-EF
110701,卒業研究4
110801,IT・ビジネススキル4-高度ICT
110901,ハードウェア基礎2-GHI
110902,ハードウェア基礎2-EFJKL
111001,形式言語とオートマトン2-GHI
111101,システム数学基礎2-GHI
111201,確率論2-GHI
111301,生物物理の基礎2-GHI
111501,力学基礎2-GHI
111601,応用数学I2-EFJKL
111701,応用数学II2-JKL
111801,確率・統計学2-EFJKL
111901,情報処理演習I2-JKL
111903,情報処理演習I2-GHIの半分
112101,アルゴリズムとデータ構造2-GHI
112102,アルゴリズムとデータ構造2-JKL
112201,システムと微分方程式2-GHI
112401,複雑系科学実験2-GHIの半分
112502,システム数学応用2-GHI
112602,情報理論2-GHI
112701,経済システム入門2-GHI
112802,暗号とセキュリティ2-GHI
112901,人工知能基礎2-JKL
113001,生命情報学2-GHI
113101,力学応用2-GHI
113201,ＡＩプログラミングＩ2-JKL
113301,センサ工学2-EFJKL
113402,ソフトウェア工学2-EFJKL
113501,データベース工学2-EFJKL
113601,ハードウェア設計2-EFJKL
113701,情報処理演習II2-JKL
113901,認知心理学2-EF
113902,認知心理学2-JK
113903,認知心理学2-L
114001,認知心理学演習2-EF
114002,認知心理学演習2-JK
114003,認知心理学演習2-L
114101,微分方程式2-JKL
114301,パターン認識3-GHIJKL
114401,オペレーティングシステム3-GHI
114501,カオス・フラクタルI3-GHI
114601,ゲーム理論3-GHI
114701,システムと微分方程式続論3-GHI
114802,数理モデリング3-GHI
114901,情報ネットワーク3-EFGHI
115001,信号処理基礎3-GHI
115101,数値解析3-GHI
115201,生命科学と複雑系3-GHI
115302,機械学習Ⅰ2-GHI
115401,ＡＩプログラミングⅡ3-JKL
115501,ヒューマンインタフェース3-EFJKL
115601,画像工学3-JKL
115701,自律システム3-JKL
115801,情報ネットワーク3-JKL
115901,人工知能続論2-JKL
116001,制御理論3-JKL
116101,認知システム論3- JKL
116401,ニューロコンピューティング3-GHIJKL
116601,カオス・フラクタルII3-GHI
116701,データベース工学3-GHI
116801,情報処理演習II3-GHI
116901,信号処理応用3-GHI
117001,複雑系科学演習3-GHI
117102,機械学習Ⅱ3-GHI
117202,データサイエンス基礎3-GHI
117501,コンピュータグラフィックス3-ABCDEFJKL
117601,ロボティクス3-JKL
117901,分散協調システム3-JKL
118002,ブレインサイエンス1
118101,画像工学4-GHI
118201,経済学特論4-GHI
118301,データサイエンス入門1
118401,データの可視化3
119001,グローバル共創プログラム (1)1～4
119002,グローバル共創プログラム (2)1～4
119101,オープン共創プログラム (1)1～4
119102,オープン共創プログラム (2)1～4
119201,モデリング入門1
119301,データサイエンス応用3-GHI
119401,数理最適化3-EFGHI
119501,UCD実践3-ABCD
119601,スタディスキル1-AB
119602,スタディスキル1-CD
119603,スタディスキル1-EF
119604,スタディスキル1-GH
119605,スタディスキル1-IJ
119606,スタディスキル1-KL
119701,システム情報科学概論1
500001,"ｼｽﾃﾑ情報科学におけるｱｶﾃﾞﾐｯｸﾘﾃﾗｼｰIIM1,2"
500101,"システム情報科学基礎概論M1,2"
500102,"システム情報科学基礎概論M1,2"
500103,"ｼｽﾃﾑ情報科学におけるｱｶﾃﾞﾐｯｸﾘﾃﾗｼｰIM1,2"
500301,"実験デザインとデータ解析M1,2"
500401,"インターンシップＩM1,2"
500501,"インターンシップⅡ(1)M1,2"
500502,"インターンシップⅡ(2)M1,2"
500601,"海外履修科目(1)M1,2"
500602,"海外履修科目(2)M1,2"
501001,"ICTデザイン通論M1,2"
501101,"情報ネットワーク特論ⅠM1,2"
501201,"情報ネットワーク特論ⅡM1,2"
501302,"データサイエンス特論M1,2"
501501,"情報環境学特論M1,2"
501601,"メディア情報学特論M1,2"
501701,"フィールド情報学特論M1,2"
501801,"人工物の科学通論M1,2"
502101,"組込システム特論M1,2"
502201,"オープン技術特論M1,2"
502301,"ITアーキテクチャ特論M1,2"
502401,"サービス・マネジメント特論M1,2"
503001,"情報デザイン通論M1,2"
503101,"認知システム通論M1,2"
503201,"インタラクティブシステム通論M1,2"
503301,"デザインのためのフィールド調査法M1,2"
503401,"情報デザイン特論ⅠM1,2"
503501,"情報デザイン特論ⅡM1,2"
503601,"認知システム特論ⅠM1,2"
503701,"認知システム特論ⅡM1,2"
503801,"インタラクティブシステム特論ⅠM1,2"
503901,"インタラクティブシステム特論ⅡM1,2"
504001,"情報数理特論M1,2"
504101,"非線形数理特論M1,2"
504201,"システム数理特論M1,2"
504401,"数理解析特論M1,2"
504501,"応用複雑系特論M1,2"
504601,"複雑系システム特論M1,2"
505001,"知能情報科学通論M1,2"
505101,"知能システムの歴史と未来M1,2"
505201,"知能システムプログラミング通論M1,2"
505301,"適応システム特論M1,2"
505401,"自律システム特論ⅠM1,2"
505501,"自律システム特論ⅡM1,2"
505601,"知能メディア特論M1,2"
506001,課題研究ⅠM1
506002,課題研究ⅠM1（9月入学者ほか）
506101,課題研究ⅡM1
506102,課題研究ⅡM1（9月入学者ほか）
506201,課題研究ⅢM2
506202,課題研究ⅢM2（9月入学ほか）
506301,"システム情報科学研究M1,2"
506302,"システム情報科学研究M1,2（9月入学者ほか）"
506304,"システム情報科学研究M1,2（9月入学者ほか）"
510001,システム情報科学特別研究D
510002,特別ゼミナールD
516303,"システム情報科学研究M1,2"
